TIME,fapar_itpl,fapar_spl,gpp_mod,gpp_obs
20130711,0.27,0.27393363267364,0.989333629608154,0.829174
20130712,0.27,0.277474913469275,1.16003513336182,0.901362
20130713,0.27,0.281105005824545,1.1134432554245,0.950839
20130714,0.27,0.284685566755246,1.69083321094513,0.84901
20130715,0.282499999999741,0.288078253276892,1.80046200752258,0.753938
20130716,0.294999999999481,0.291144722404993,1.6447137594223,0.723107
20130717,0.307500000000259,0.293746631155255,1.32895386219025,1.02868
20130718,0.32,0.295745636542748,1.19155466556549,1.13214
20130719,0.3075,0.297042330610429,0.950559556484222,0.928398
20130720,0.295,0.297693045509856,0.834131479263306,1.12693
20130721,0.2825,0.297793048419794,1.23361706733704,1.31127
20130722,0.27,0.297437606519009,1.72335743904114,0.756086
20130723,0.282500000000778,0.296721986986197,1.84955930709839,0.444205
20130724,0.295000000000519,0.295741457000247,0.780907154083252,0.230842
20130725,0.307500000000259,0.29459128373988,1.68744349479675,1.10454
20130726,0.32,0.293366734383862,0.913631916046143,0.71209
20130727,0.307500000000259,0.292138421634019,1.2270188331604,0.843756
20130728,0.295000000000519,0.290878340284414,1.79674220085144,1.66486
20130729,0.282499999999741,0.289533830652054,2.00045657157898,1.41425
20130730,0.27,0.288052233054283,1.96641564369202,1.48126
20130731,0.272499999999948,0.286380887808117,2.07658219337463,1.25575
20130801,0.274999999999896,0.284467135230679,1.50481760501862,1.21302
20130802,0.277499999999844,0.282258315639093,1.8709489107132,1.47632
20130803,0.28,0.279701769350253,1.89046502113342,1.08571
20130804,0.28,0.276794436743858,1.99680483341217,0.817244
20130805,0.28,0.273731658447597,1.73580837249756,0.54726
20130806,0.28,0.270758375151509,1.74010848999023,0.477063
20130807,0.28,0.268119527545633,1.83885753154755,0.475277
20130808,0.274821428571536,0.266060056320009,1.56460094451904,0.688703
20130809,0.269642857142642,0.264824902164615,1.53197336196899,1.37369
20130810,0.264464285714178,0.264659005769711,1.70619261264801,0.833097
20130811,0.259285714285714,0.265807307825198,1.30876278877258,1.11569
20130812,0.264464285714178,0.26837725637871,1.76916885375977,1.07265
20130813,0.269642857142642,0.271926328908268,1.80616867542267,1.06327
